x,y,z,field
0.1499999999999999,0.7499999999999971,0.0,-0.018
0.22499999999999992,-0.7500000000000029,0.0,-0.034
0.22499999999999992,-0.6750000000000029,0.0,-0.033
0.22499999999999992,-0.600000000000003,0.0,-0.033
0.22499999999999992,-0.525000000000003,0.0,-0.033
0.22499999999999992,-0.450000000000003,0.0,-0.031
0.22499999999999992,-0.375000000000003,0.0,-0.031
0.22499999999999992,-0.300000000000003,0.0,-0.031
0.22499999999999992,-0.22500000000000298,0.0,-0.03
0.22499999999999992,-0.15000000000000296,0.0,-0.03
0.22499999999999992,-0.07500000000000297,0.0,-0.03
0.22499999999999992,-2.9698465908722937e-15,0.0,-0.029
0.22499999999999992,0.07499999999999703,0.0,-0.029
0.22499999999999992,0.14999999999999702,0.0,-0.029
0.22499999999999992,0.22499999999999704,0.0,-0.029
0.22499999999999992,0.29999999999999705,0.0,-0.028
0.22499999999999992,0.37499999999999706,0.0,-0.028
0.22499999999999992,0.44999999999999707,0.0,-0.028
0.22499999999999992,0.524999999999997,0.0,-0.028
0.22499999999999992,0.599999999999997,0.0,-0.026
0.22499999999999992,0.6749999999999969,0.0,-0.026
0.22499999999999992,0.7499999999999969,0.0,-0.026
0.29999999999999993,-0.7500000000000031,0.0,-0.041
0.29999999999999993,-0.6750000000000032,0.0,-0.041
0.29999999999999993,-0.6000000000000032,0.0,-0.041
0.29999999999999993,-0.5250000000000032,0.0,-0.04
0.29999999999999993,-0.45000000000000323,0.0,-0.04
0.29999999999999993,-0.3750000000000032,0.0,-0.04
0.29999999999999993,-0.3000000000000032,0.0,-0.039
0.29999999999999993,-0.2250000000000032,0.0,-0.039
0.29999999999999993,-0.1500000000000032,0.0,-0.039
0.29999999999999993,-0.07500000000000319,0.0,-0.039
0.29999999999999993,-3.191891195797325e-15,0.0,-0.038
0.29999999999999993,0.0749999999999968,0.0,-0.038
0.29999999999999993,0.1499999999999968,0.0,-0.038
0.29999999999999993,0.2249999999999968,0.0,-0.038
0.29999999999999993,0.2999999999999968,0.0,-0.036
0.29999999999999993,0.37499999999999684,0.0,-0.036
0.29999999999999993,0.44999999999999685,0.0,-0.036
0.29999999999999993,0.5249999999999968,0.0,-0.036
0.29999999999999993,0.5999999999999968,0.0,-0.035
0.29999999999999993,0.6749999999999967,0.0,-0.035
0.29999999999999993,0.7499999999999967,0.0,-0.035
0.37499999999999994,-0.7500000000000033,0.0,-0.05
0.37499999999999994,-0.6750000000000034,0.0,-0.05
0.37499999999999994,-0.6000000000000034,0.0,-0.049
0.37499999999999994,-0.5250000000000035,0.0,-0.049
0.37499999999999994,-0.45000000000000345,0.0,-0.049
0.37499999999999994,-0.37500000000000344,0.0,-0.048
0.37499999999999994,-0.30000000000000343,0.0,-0.048
0.37499999999999994,-0.22500000000000342,0.0,-0.048
0.37499999999999994,-0.1500000000000034,0.0,-0.046
0.37499999999999994,-0.07500000000000341,0.0,-0.046
0.37499999999999994,-3.4139358007223564e-15,0.0,-0.046
0.37499999999999994,0.07499999999999658,0.0,-0.046
0.37499999999999994,0.14999999999999658,0.0,-0.045
0.37499999999999994,0.2249999999999966,0.0,-0.045
0.37499999999999994,0.2999999999999966,0.0,-0.045
0.37499999999999994,0.3749999999999966,0.0,-0.045
0.37499999999999994,0.4499999999999966,0.0,-0.044
0.37499999999999994,0.5249999999999966,0.0,-0.044
0.37499999999999994,0.5999999999999965,0.0,-0.044
0.37499999999999994,0.6749999999999965,0.0,-0.044
0.37499999999999994,0.7499999999999964,0.0,-0.043
0.44999999999999996,-0.7500000000000036,0.0,-0.057
0.44999999999999996,-0.6750000000000036,0.0,-0.057
0.44999999999999996,-0.6000000000000036,0.0,-0.056
0.44999999999999996,-0.5250000000000037,0.0,-0.056
0.44999999999999996,-0.4500000000000037,0.0,-0.056
0.44999999999999996,-0.37500000000000366,0.0,-0.056
0.44999999999999996,-0.30000000000000365,0.0,-0.055
0.44999999999999996,-0.22500000000000364,0.0,-0.055
0.44999999999999996,-0.15000000000000363,0.0,-0.055
0.44999999999999996,-0.07500000000000363,0.0,-0.054
0.44999999999999996,-3.635980405647388e-15,0.0,-0.054
0.44999999999999996,0.07499999999999636,0.0,-0.054
0.44999999999999996,0.14999999999999636,0.0,-0.054
0.44999999999999996,0.22499999999999637,0.0,-0.053
0.44999999999999996,0.2999999999999964,0.0,-0.053
0.44999999999999996,0.3749999999999964,0.0,-0.053
0.44999999999999996,0.4499999999999964,0.0,-0.053
0.44999999999999996,0.5249999999999964,0.0,-0.051
0.44999999999999996,0.5999999999999963,0.0,-0.051
0.44999999999999996,0.6749999999999963,0.0,-0.051
0.44999999999999996,0.7499999999999962,0.0,-0.051
0.5249999999999999,-0.7500000000000038,0.0,-0.065
0.5249999999999999,-0.6750000000000038,0.0,-0.065
