x,y,z,field
-0.14999999999999994,-0.75,0.0,-0.0001
-0.14999999999999994,-0.6,0.0,-0.0002
-0.14999999999999994,-0.44999999999999996,0.0,-0.0002
-0.14999999999999994,-0.29999999999999993,0.0,-0.0003
-0.14999999999999994,-0.14999999999999994,0.0,-0.0004
-0.14999999999999994,5.551115123125783e-17,0.0,-0.0004
-0.14999999999999994,0.15000000000000005,0.0,-0.0004
-0.14999999999999994,0.30000000000000004,0.0,-0.0004
-0.14999999999999994,0.45000000000000007,0.0,-0.0004
-0.14999999999999994,0.6000000000000001,0.0,-0.0004
-0.14999999999999994,0.7500000000000001,0.0,-0.0004
5.551115123125783e-17,-0.75,0.0,0.0002
5.551115123125783e-17,-0.6,0.0,0.0001
5.551115123125783e-17,-0.44999999999999996,0.0,0.0001
5.551115123125783e-17,-0.29999999999999993,0.0,0.0
5.551115123125783e-17,-0.14999999999999994,0.0,0.0
5.551115123125783e-17,5.551115123125783e-17,0.0,-0.0
5.551115123125783e-17,0.15000000000000005,0.0,-0.0
5.551115123125783e-17,0.30000000000000004,0.0,-0.0
5.551115123125783e-17,0.45000000000000007,0.0,-0.0
5.551115123125783e-17,0.6000000000000001,0.0,-0.0
5.551115123125783e-17,0.7500000000000001,0.0,0.0
0.15000000000000005,-0.75,0.0,0.0007
0.15000000000000005,-0.6,0.0,0.0006
0.15000000000000005,-0.44999999999999996,0.0,0.0005
0.15000000000000005,-0.29999999999999993,0.0,0.0005
0.15000000000000005,-0.14999999999999994,0.0,0.0004
0.15000000000000005,5.551115123125783e-17,0.0,0.0004
0.15000000000000005,0.15000000000000005,0.0,0.0004
0.15000000000000005,0.30000000000000004,0.0,0.0004
0.15000000000000005,0.45000000000000007,0.0,0.0004
0.15000000000000005,0.6000000000000001,0.0,0.0004
0.15000000000000005,0.7500000000000001,0.0,0.0005
0.30000000000000004,-0.75,0.0,0.0011
0.30000000000000004,-0.6,0.0,0.0011
0.30000000000000004,-0.44999999999999996,0.0,0.001
0.30000000000000004,-0.29999999999999993,0.0,0.001
0.30000000000000004,-0.14999999999999994,0.0,0.0009000000000000001
0.30000000000000004,5.551115123125783e-17,0.0,0.0009000000000000001
0.30000000000000004,0.15000000000000005,0.0,0.0009000000000000001
0.30000000000000004,0.30000000000000004,0.0,0.0009000000000000001
0.30000000000000004,0.45000000000000007,0.0,0.0009000000000000001
0.30000000000000004,0.6000000000000001,0.0,0.001
0.30000000000000004,0.7500000000000001,0.0,0.001
0.45000000000000007,-0.75,0.0,0.0016
0.45000000000000007,-0.6,0.0,0.0015
0.45000000000000007,-0.44999999999999996,0.0,0.0015
0.45000000000000007,-0.29999999999999993,0.0,0.0014
0.45000000000000007,-0.14999999999999994,0.0,0.0014
0.45000000000000007,5.551115123125783e-17,0.0,0.0014
0.45000000000000007,0.15000000000000005,0.0,0.0014
0.45000000000000007,0.30000000000000004,0.0,0.0014
0.45000000000000007,0.45000000000000007,0.0,0.0014
0.45000000000000007,0.6000000000000001,0.0,0.0015
0.45000000000000007,0.7500000000000001,0.0,0.0015
0.6000000000000001,-0.75,0.0,0.002
0.6000000000000001,-0.6,0.0,0.0019
0.6000000000000001,-0.44999999999999996,0.0,0.0019
0.6000000000000001,-0.29999999999999993,0.0,0.0018000000000000002
0.6000000000000001,-0.14999999999999994,0.0,0.0018000000000000002
0.6000000000000001,5.551115123125783e-17,0.0,0.0018000000000000002
0.6000000000000001,0.15000000000000005,0.0,0.0018000000000000002
0.6000000000000001,0.30000000000000004,0.0,0.0018000000000000002
0.6000000000000001,0.45000000000000007,0.0,0.0018000000000000002
0.6000000000000001,0.6000000000000001,0.0,0.0019
0.6000000000000001,0.7500000000000001,0.0,0.0019
0.7500000000000001,-0.75,0.0,0.0022
0.7500000000000001,-0.6,0.0,0.0022
0.7500000000000001,-0.44999999999999996,0.0,0.0021000000000000003
0.7500000000000001,-0.29999999999999993,0.0,0.0021000000000000003
0.7500000000000001,-0.14999999999999994,0.0,0.0021000000000000003
0.7500000000000001,5.551115123125783e-17,0.0,0.002
0.7500000000000001,0.15000000000000005,0.0,0.002
0.7500000000000001,0.30000000000000004,0.0,0.002
0.7500000000000001,0.45000000000000007,0.0,0.0021000000000000003
0.7500000000000001,0.6000000000000001,0.0,0.0021000000000000003
0.7500000000000001,0.7500000000000001,0.0,0.0021000000000000003
